worker_id,sex,social_group,age,years_education,experience,rural_urban,state,activity_status,sector,formality,monthly_wage,survey_weight,log_wage,female,informal,urban,group_OBC,group_SC,group_ST,sector_Industry,sector_Services
W03200,Female,General,19,12.0,1,Rural,Madhya Pradesh,Outside_LF,NA,NA,0.0,1.0801,,1,0,0,0,0,0,0,0
W03201,Female,General,23,13.0,4,Urban,Maharashtra,Outside_LF,NA,NA,0.0,0.8377,,1,0,1,0,0,0,0,0
W03202,Female,ST,57,5.0,46,Urban,Uttar Pradesh,Outside_LF,NA,NA,0.0,0.9851,,1,0,1,0,0,1,0,0
W03203,Female,General,64,11.0,47,Rural,Uttar Pradesh,Unemployed,NA,NA,0.0,1.0304,,1,0,0,0,0,0,0,0
W03204,Female,OBC,21,5.0,10,Urban,Tamil Nadu,Outside_LF,NA,NA,0.0,0.9819,,1,0,1,1,0,0,0,0
W03205,Female,OBC,60,10.0,44,Rural,Karnataka,Outside_LF,NA,NA,0.0,1.4493,,1,0,0,1,0,0,0,0
W03206,Male,OBC,28,13.0,9,Rural,Andhra Pradesh,Employed,Agriculture,Informal,11007.0,1.0534,9.306286713023391,0,1,0,1,0,0,0,0
W03207,Male,OBC,63,4.0,53,Rural,Maharashtra,Outside_LF,NA,NA,0.0,1.0228,,0,0,0,1,0,0,0,0
W03208,Male,OBC,64,14.0,44,Urban,Andhra Pradesh,Employed,Agriculture,Informal,23702.0,0.9111,10.073314711748393,0,1,1,1,0,0,0,0
W03209,Male,OBC,46,8.0,32,Rural,Telangana,Employed,Agriculture,Informal,11147.0,1.4275,9.318925682389624,0,1,0,1,0,0,0,0
W03210,Male,ST,24,7.0,11,Rural,Uttar Pradesh,Employed,Agriculture,Informal,4442.0,1.4689,8.398860004454372,0,1,0,0,0,1,0,0
W03211,Male,OBC,54,10.0,38,Urban,Odisha,Employed,Services,Formal,20240.0,1.0534,9.915416123401402,0,0,1,1,0,0,0,1
W03212,Female,ST,20,4.0,10,Rural,Maharashtra,Outside_LF,NA,NA,0.0,1.3317,,1,0,0,0,0,1,0,0
W03213,Female,OBC,31,7.0,18,Rural,Tamil Nadu,Outside_LF,NA,NA,0.0,1.2247,,1,0,0,1,0,0,0,0
W03214,Female,OBC,46,5.0,35,Urban,Andhra Pradesh,Outside_LF,NA,NA,0.0,1.049,,1,0,1,1,0,0,0,0
W03215,Male,General,18,13.0,0,Rural,Jharkhand,Employed,Agriculture,Informal,30932.0,1.3832,10.339546525728926,0,1,0,0,0,0,0,0
W03216,Female,General,34,9.0,19,Rural,Karnataka,Outside_LF,NA,NA,0.0,1.1081,,1,0,0,0,0,0,0,0
W03217,Male,SC,54,4.0,44,Rural,Tamil Nadu,Employed,Agriculture,Informal,3576.0,1.3636,8.182000136293405,0,1,0,0,1,0,0,0
W03218,Male,OBC,19,7.0,6,Urban,Kerala,Outside_LF,NA,NA,0.0,1.0503,,0,0,1,1,0,0,0,0
W03219,Male,OBC,33,6.0,21,Rural,West Bengal,Employed,Services,Formal,10417.0,1.4524,9.251194365984448,0,0,0,1,0,0,0,1
W03220,Male,SC,15,6.0,3,Urban,West Bengal,Outside_LF,NA,NA,0.0,1.0277,,0,0,1,0,1,0,0,0
W03221,Male,OBC,47,11.0,30,Urban,Tamil Nadu,Outside_LF,NA,NA,0.0,1.0287,,0,0,1,1,0,0,0,0
W03222,Female,SC,18,4.0,8,Rural,Maharashtra,Employed,Industry,Informal,4336.0,1.4528,8.374707543119483,1,1,0,0,1,0,1,0
W03223,Female,OBC,29,10.0,13,Urban,Uttar Pradesh,Outside_LF,NA,NA,0.0,0.8349,,1,0,1,1,0,0,0,0
W03224,Female,ST,41,4.0,31,Urban,Rajasthan,Outside_LF,NA,NA,0.0,0.963,,1,0,1,0,0,1,0,0
W03225,Male,General,25,11.0,8,Urban,Bihar,Employed,Agriculture,Informal,26716.0,1.0867,10.193017915845527,0,1,1,0,0,0,0,0
W03226,Female,General,26,10.0,10,Rural,Andhra Pradesh,Employed,Services,Informal,7449.0,1.3232,8.915835074176277,1,1,0,0,0,0,0,1
W03227,Female,OBC,56,11.0,39,Rural,Gujarat,Outside_LF,NA,NA,0.0,1.467,,1,0,0,1,0,0,0,0
W03228,Male,General,53,8.0,39,Urban,Karnataka,Employed,Industry,Informal,20259.0,0.7832,9.916354418242951,0,1,1,0,0,0,1,0
W03229,Female,ST,19,9.0,4,Urban,Karnataka,Employed,Agriculture,Informal,6313.0,0.842,8.750366278367625,1,1,1,0,0,1,0,0
W03230,Male,OBC,57,12.0,39,Urban,Maharashtra,Outside_LF,NA,NA,0.0,0.8447,,0,0,1,1,0,0,0,0
W03231,Male,General,38,11.0,21,Rural,Tamil Nadu,Employed,Agriculture,Informal,15524.0,1.0577,9.650142492488797,0,1,0,0,0,0,0,0
W03232,Male,General,22,15.0,1,Rural,Maharashtra,Employed,Agriculture,Informal,12641.0,1.3189,9.444700778495557,0,1,0,0,0,0,0,0
W03233,Male,ST,60,5.0,49,Rural,Rajasthan,Outside_LF,NA,NA,0.0,1.2127,,0,0,0,0,0,1,0,0
W03234,Male,OBC,31,10.0,15,Urban,Odisha,Outside_LF,NA,NA,0.0,0.8523,,0,0,1,1,0,0,0,0
W03235,Male,SC,31,6.0,19,Urban,Punjab,Outside_LF,NA,NA,0.0,1.027,,0,0,1,0,1,0,0,0
W03236,Male,General,22,14.0,2,Urban,Madhya Pradesh,Employed,Industry,Informal,20296.0,1.0084,9.918179101279117,0,1,1,0,0,0,1,0
W03237,Female,ST,59,3.0,50,Rural,West Bengal,Employed,Agriculture,Formal,8878.0,1.0388,9.09133158539398,1,0,0,0,0,1,0,0
W03238,Male,OBC,29,9.0,14,Urban,Odisha,Employed,Industry,Formal,18285.0,0.9232,9.81383633058348,0,0,1,1,0,0,1,0
W03239,Male,OBC,44,11.0,27,Rural,Jharkhand,Outside_LF,NA,NA,0.0,1.3657,,0,0,0,1,0,0,0,0
W03240,Male,OBC,26,12.0,8,Rural,Madhya Pradesh,Outside_LF,NA,NA,0.0,1.0696,,0,0,0,1,0,0,0,0
W03241,Female,General,59,7.0,46,Rural,Kerala,Outside_LF,NA,NA,0.0,1.4016,,1,0,0,0,0,0,0,0
W03242,Female,ST,54,7.0,41,Rural,Madhya Pradesh,Outside_LF,NA,NA,0.0,1.3157,,1,0,0,0,0,1,0,0
W03243,Female,ST,40,2.0,32,Urban,Andhra Pradesh,Outside_LF,NA,NA,0.0,1.0235,,1,0,1,0,0,1,0,0
W03244,Male,OBC,32,3.0,23,Rural,West Bengal,Employed,Industry,Informal,3100.0,1.1402,8.039157390473237,0,1,0,1,0,0,1,0
W03245,Male,ST,47,3.0,38,Rural,West Bengal,Employed,Services,Formal,8510.0,1.3789,9.04899722156742,0,0,0,0,0,1,0,1
W03246,Female,General,39,12.0,21,Rural,Punjab,Outside_LF,NA,NA,0.0,1.1034,,1,0,0,0,0,0,0,0
W03247,Male,General,62,11.0,45,Rural,Rajasthan,Outside_LF,NA,NA,0.0,1.433,,0,0,0,0,0,0,0,0
W03248,Female,General,48,8.0,34,Urban,Uttar Pradesh,Outside_LF,NA,NA,0.0,0.8392,,1,0,1,0,0,0,0,0
W03249,Female,OBC,16,8.0,2,Rural,Telangana,Outside_LF,NA,NA,0.0,1.1487,,1,0,0,1,0,0,0,0
W03250,Male,General,56,12.0,38,Rural,Maharashtra,Outside_LF,NA,NA,0.0,1.342,,0,0,0,0,0,0,0,0
W03251,Female,OBC,24,9.0,9,Rural,Maharashtra,Employed,Services,Formal,11555.0,1.1801,9.35487352270848,1,0,0,1,0,0,0,1
W03252,Female,General,30,5.0,19,Urban,Kerala,Employed,Industry,Informal,6298.0,0.8763,8.74798740166097,1,1,1,0,0,0,1,0
W03253,Male,SC,36,7.0,23,Rural,Rajasthan,Employed,Agriculture,Informal,7074.0,1.05,8.864181369765426,0,1,0,0,1,0,0,0
W03254,Male,SC,25,8.0,11,Rural,Bihar,Employed,Industry,Formal,22017.0,1.4137,9.999570161213173,0,0,0,0,1,0,1,0
W03255,Male,OBC,62,6.0,50,Rural,Punjab,Employed,Services,Informal,6311.0,1.2405,8.75004942158424,0,1,0,1,0,0,0,1
W03256,Female,General,63,6.0,51,Rural,Madhya Pradesh,Outside_LF,NA,NA,0.0,1.2087,,1,0,0,0,0,0,0,0
W03257,Male,SC,22,6.0,10,Rural,Andhra Pradesh,Employed,Industry,Informal,7400.0,1.1379,8.909235279192261,0,1,0,0,1,0,1,0
W03258,Male,General,31,12.0,13,Rural,West Bengal,Employed,Agriculture,Formal,15329.0,1.2865,9.637501738166108,0,0,0,0,0,0,0,0
W03259,Female,SC,33,6.0,21,Urban,Gujarat,Outside_LF,NA,NA,0.0,0.9664,,1,0,1,0,1,0,0,0
W03260,Male,OBC,48,8.0,34,Rural,Odisha,Employed,Services,Informal,13232.0,1.0211,9.490393417263473,0,1,0,1,0,0,0,1
W03261,Male,OBC,44,8.0,30,Rural,Telangana,Employed,Services,Informal,23974.0,1.0611,10.084725188767045,0,1,0,1,0,0,0,1
W03262,Female,General,48,8.0,34,Urban,Tamil Nadu,Employed,Industry,Informal,8823.0,0.9857,9.085117227222105,1,1,1,0,0,0,1,0
W03263,Male,SC,16,8.0,2,Rural,Andhra Pradesh,Employed,Agriculture,Informal,7479.0,1.1563,8.919854372191667,0,1,0,0,1,0,0,0
W03264,Male,ST,40,9.0,25,Rural,Kerala,Employed,Services,Informal,15774.0,1.4922,9.666118293957936,0,1,0,0,0,1,0,1
W03265,Male,OBC,25,3.0,16,Rural,Kerala,Employed,Agriculture,Informal,12698.0,1.1393,9.449199779730396,0,1,0,1,0,0,0,0
W03266,Male,ST,26,7.0,13,Rural,Telangana,Outside_LF,NA,NA,0.0,1.093,,0,0,0,0,0,1,0,0
W03267,Male,ST,53,5.0,42,Rural,Rajasthan,Employed,Industry,Formal,10902.0,1.0414,9.296701537624227,0,0,0,0,0,1,1,0
W03268,Female,General,22,11.0,5,Urban,Karnataka,Outside_LF,NA,NA,0.0,1.0121,,1,0,1,0,0,0,0,0
W03269,Female,SC,16,9.0,1,Rural,Punjab,Unemployed,NA,NA,0.0,1.1595,,1,0,0,0,1,0,0,0
W03270,Male,OBC,39,7.0,26,Urban,West Bengal,Unemployed,NA,NA,0.0,0.8636,,0,0,1,1,0,0,0,0
W03271,Female,OBC,51,10.0,35,Urban,Odisha,Outside_LF,NA,NA,0.0,0.8048,,1,0,1,1,0,0,0,0
W03272,Female,General,40,6.0,28,Rural,Telangana,Outside_LF,NA,NA,0.0,1.0452,,1,0,0,0,0,0,0,0
W03273,Female,ST,23,5.0,12,Urban,Karnataka,Outside_LF,NA,NA,0.0,0.8479,,1,0,1,0,0,1,0,0
W03274,Female,OBC,53,7.0,40,Rural,Kerala,Outside_LF,NA,NA,0.0,1.2104,,1,0,0,1,0,0,0,0
W03275,Female,General,34,10.0,18,Rural,Tamil Nadu,Outside_LF,NA,NA,0.0,1.3378,,1,0,0,0,0,0,0,0
W03276,Female,OBC,50,5.0,39,Urban,Kerala,Employed,Agriculture,Informal,7749.0,0.8014,8.95531908176395,1,1,1,1,0,0,0,0
W03277,Male,OBC,25,11.0,8,Rural,Andhra Pradesh,Employed,Agriculture,Informal,19863.0,1.1958,9.896613983592955,0,1,0,1,0,0,0,0
W03278,Female,SC,60,10.0,44,Urban,Uttar Pradesh,Outside_LF,NA,NA,0.0,1.1223,,1,0,1,0,1,0,0,0
W03279,Male,ST,29,3.0,20,Rural,Kerala,Employed,Industry,Informal,7327.0,1.3469,8.899321434159964,0,1,0,0,0,1,1,0
W03280,Male,OBC,63,10.0,47,Rural,Odisha,Outside_LF,NA,NA,0.0,1.4996,,0,0,0,1,0,0,0,0
W03281,Female,OBC,33,10.0,17,Rural,West Bengal,Outside_LF,NA,NA,0.0,1.0581,,1,0,0,1,0,0,0,0
W03282,Male,OBC,51,9.0,36,Rural,Odisha,Employed,Services,Formal,14444.0,1.2143,9.578034382397348,0,0,0,1,0,0,0,1
W03283,Male,OBC,40,13.0,21,Rural,Karnataka,Employed,Services,Informal,15193.0,1.1305,9.628590074443766,0,1,0,1,0,0,0,1
W03284,Male,OBC,18,8.0,4,Rural,Punjab,Employed,Industry,Informal,15180.0,1.4719,9.627734050949622,0,1,0,1,0,0,1,0
W03285,Male,General,19,11.0,2,Rural,Madhya Pradesh,Employed,Agriculture,Informal,16876.0,1.4545,9.733647773244229,0,1,0,0,0,0,0,0
W03286,Female,General,35,7.0,22,Rural,West Bengal,Outside_LF,NA,NA,0.0,1.2931,,1,0,0,0,0,0,0,0
W03287,Female,OBC,24,8.0,10,Urban,Uttar Pradesh,Outside_LF,NA,NA,0.0,0.8756,,1,0,1,1,0,0,0,0
W03288,Male,SC,45,8.0,31,Rural,Telangana,Outside_LF,NA,NA,0.0,1.2815,,0,0,0,0,1,0,0,0
W03289,Male,OBC,21,11.0,4,Rural,Punjab,Employed,Services,Formal,14023.0,1.4381,9.548454117726651,0,0,0,1,0,0,0,1
W03290,Male,General,44,10.0,28,Urban,Odisha,Employed,Agriculture,Informal,10668.0,0.9716,9.275003885301905,0,1,1,0,0,0,0,0
W03291,Male,SC,25,6.0,13,Urban,Rajasthan,Employed,Agriculture,Informal,7694.0,1.0405,8.94819608331224,0,1,1,0,1,0,0,0
W03292,Female,ST,24,6.0,12,Urban,Jharkhand,Outside_LF,NA,NA,0.0,1.0126,,1,0,1,0,0,1,0,0
W03293,Female,OBC,33,11.0,16,Urban,West Bengal,Employed,Agriculture,Informal,18520.0,0.8001,9.82660650820017,1,1,1,1,0,0,0,0
W03294,Male,General,44,13.0,25,Rural,Odisha,Employed,Agriculture,Informal,26874.0,1.3838,10.198914555435355,0,1,0,0,0,0,0,0
W03295,Male,OBC,34,15.0,13,Rural,Gujarat,Employed,Industry,Informal,31837.0,1.1201,10.368384414413704,0,1,0,1,0,0,1,0
W03296,Female,OBC,32,9.0,17,Urban,Kerala,Employed,Agriculture,Informal,12936.0,1.0784,9.467769401256943,1,1,1,1,0,0,0,0
W03297,Female,OBC,32,9.0,17,Rural,Punjab,Outside_LF,NA,NA,0.0,1.1686,,1,0,0,1,0,0,0,0
W03298,Male,General,31,13.0,12,Urban,Rajasthan,Employed,Agriculture,Informal,31836.0,0.9681,10.36835300392574,0,1,1,0,0,0,0,0
W03299,Male,General,35,16.0,13,Rural,Maharashtra,Employed,Agriculture,Informal,16300.0,1.1572,9.698920386794853,0,1,0,0,0,0,0,0
W03300,Male,OBC,56,13.0,37,Urban,Bihar,Employed,Agriculture,Informal,12282.0,0.7681,9.415890054889344,0,1,1,1,0,0,0,0
W03301,Female,OBC,43,4.0,33,Urban,Telangana,Outside_LF,NA,NA,0.0,1.0458,,1,0,1,1,0,0,0,0
W03302,Male,OBC,36,12.0,18,Rural,Rajasthan,Employed,Services,Informal,18150.0,1.3631,9.806425839692997,0,1,0,1,0,0,0,1
W03303,Male,General,52,12.0,34,Rural,Bihar,Employed,Industry,Formal,19915.0,1.4634,9.899228495615745,0,0,0,0,0,0,1,0
W03304,Female,OBC,41,7.0,28,Urban,Kerala,Outside_LF,NA,NA,0.0,0.9711,,1,0,1,1,0,0,0,0
W03305,Female,SC,62,1.0,55,Urban,Andhra Pradesh,Outside_LF,NA,NA,0.0,0.8327,,1,0,1,0,1,0,0,0
W03306,Male,General,43,7.0,30,Urban,Maharashtra,Unemployed,NA,NA,0.0,0.8265,,0,0,1,0,0,0,0,0
W03307,Male,OBC,25,8.0,11,Urban,Odisha,Employed,Industry,Informal,12202.0,0.9051,9.409355151711798,0,1,1,1,0,0,1,0
W03308,Male,OBC,43,5.0,32,Rural,Andhra Pradesh,Employed,Agriculture,Informal,27272.0,1.1787,10.21361581381774,0,1,0,1,0,0,0,0
W03309,Female,OBC,53,7.0,40,Rural,Punjab,Outside_LF,NA,NA,0.0,1.2158,,1,0,0,1,0,0,0,0
W03310,Male,ST,25,8.0,11,Rural,Punjab,Employed,Agriculture,Informal,11941.0,1.128,9.387733135533384,0,1,0,0,0,1,0,0
W03311,Female,SC,25,4.0,15,Urban,Punjab,Outside_LF,NA,NA,0.0,1.1209,,1,0,1,0,1,0,0,0
W03312,Female,OBC,44,8.0,30,Rural,Jharkhand,Employed,Services,Informal,11212.0,1.0611,9.324739912284679,1,1,0,1,0,0,0,1
W03313,Female,General,59,7.0,46,Rural,Telangana,Outside_LF,NA,NA,0.0,1.3748,,1,0,0,0,0,0,0,0
W03314,Female,OBC,31,8.0,17,Urban,Odisha,Outside_LF,NA,NA,0.0,0.9693,,1,0,1,1,0,0,0,0
W03315,Male,General,40,13.0,21,Rural,Gujarat,Outside_LF,NA,NA,0.0,1.2867,,0,0,0,0,0,0,0,0
W03316,Male,OBC,47,6.0,35,Urban,Telangana,Employed,Services,Formal,16960.0,0.9858,9.738612909345894,0,0,1,1,0,0,0,1
W03317,Female,SC,48,3.0,39,Rural,Punjab,Outside_LF,NA,NA,0.0,1.4539,,1,0,0,0,1,0,0,0
W03318,Male,SC,22,4.0,12,Rural,Maharashtra,Employed,Agriculture,Informal,4461.0,1.3441,8.403128235128264,0,1,0,0,1,0,0,0
W03319,Male,OBC,34,11.0,17,Rural,Bihar,Employed,Agriculture,Informal,15149.0,1.15,9.625689802158323,0,1,0,1,0,0,0,0
W03320,Male,OBC,64,10.0,48,Urban,Karnataka,Outside_LF,NA,NA,0.0,0.8619,,0,0,1,1,0,0,0,0
W03321,Male,General,59,11.0,42,Urban,Madhya Pradesh,Outside_LF,NA,NA,0.0,1.0631,,0,0,1,0,0,0,0,0
W03322,Male,OBC,53,9.0,38,Rural,Karnataka,Employed,Industry,Informal,7352.0,1.2495,8.902727664035522,0,1,0,1,0,0,1,0
W03323,Female,General,16,10.0,0,Rural,Madhya Pradesh,Outside_LF,NA,NA,0.0,1.3583,,1,0,0,0,0,0,0,0
W03324,Female,ST,35,5.0,24,Rural,Telangana,Employed,Industry,Informal,10773.0,1.2004,9.284798282894192,1,1,0,0,0,1,1,0
W03325,Female,SC,17,4.0,7,Rural,Jharkhand,Outside_LF,NA,NA,0.0,1.3743,,1,0,0,0,1,0,0,0
W03326,Female,General,30,8.0,16,Rural,Madhya Pradesh,Outside_LF,NA,NA,0.0,1.2236,,1,0,0,0,0,0,0,0
W03327,Male,OBC,58,9.0,43,Rural,Telangana,Outside_LF,NA,NA,0.0,1.2567,,0,0,0,1,0,0,0,0
W03328,Female,OBC,34,7.0,21,Urban,Maharashtra,Employed,Agriculture,Informal,15792.0,1.0992,9.667258761673263,1,1,1,1,0,0,0,0
W03329,Male,SC,23,13.0,4,Urban,Telangana,Employed,Services,Informal,15369.0,0.9432,9.640107772607312,0,1,1,0,1,0,0,1
W03330,Male,OBC,51,8.0,37,Rural,Odisha,Employed,Services,Informal,18602.0,1.1279,9.831024380802413,0,1,0,1,0,0,0,1
W03331,Female,General,52,10.0,36,Urban,Odisha,Outside_LF,NA,NA,0.0,0.9563,,1,0,1,0,0,0,0,0
W03332,Male,OBC,47,11.0,30,Rural,Karnataka,Employed,Agriculture,Informal,10208.0,1.0241,9.23092700558457,0,1,0,1,0,0,0,0
W03333,Male,General,55,15.0,34,Urban,Maharashtra,Outside_LF,NA,NA,0.0,0.8654,,0,0,1,0,0,0,0,0
W03334,Male,OBC,50,7.0,37,Rural,Kerala,Outside_LF,NA,NA,0.0,1.31,,0,0,0,1,0,0,0,0
W03335,Male,General,46,15.0,25,Rural,Maharashtra,Employed,Services,Formal,22437.0,1.0541,10.018466660859778,0,0,0,0,0,0,0,1
W03336,Male,OBC,59,9.0,44,Urban,Karnataka,Employed,Agriculture,Informal,17616.0,0.9289,9.77656285896246,0,1,1,1,0,0,0,0
W03337,Female,SC,31,13.0,12,Rural,Bihar,Employed,Agriculture,Informal,11328.0,1.3074,9.3350328159335,1,1,0,0,1,0,0,0
W03338,Female,General,37,11.0,20,Urban,Kerala,Outside_LF,NA,NA,0.0,0.8465,,1,0,1,0,0,0,0,0
W03339,Male,OBC,43,6.0,31,Urban,Gujarat,Employed,Industry,Informal,10872.0,0.8434,9.29394595583098,0,1,1,1,0,0,1,0
W03340,Female,SC,48,5.0,37,Urban,Karnataka,Outside_LF,NA,NA,0.0,1.0058,,1,0,1,0,1,0,0,0
W03341,Male,General,38,15.0,17,Rural,Madhya Pradesh,Employed,Services,Informal,17345.0,1.4876,9.76105955940385,0,1,0,0,0,0,0,1
W03342,Female,OBC,37,8.0,23,Rural,Telangana,Outside_LF,NA,NA,0.0,1.1675,,1,0,0,1,0,0,0,0
W03343,Male,OBC,23,9.0,8,Rural,West Bengal,Outside_LF,NA,NA,0.0,1.1197,,0,0,0,1,0,0,0,0
W03344,Male,OBC,46,12.0,28,Rural,Odisha,Employed,Services,Informal,15204.0,1.4923,9.629313830109139,0,1,0,1,0,0,0,1
W03345,Male,SC,21,7.0,8,Urban,Punjab,Outside_LF,NA,NA,0.0,1.0655,,0,0,1,0,1,0,0,0
W03346,Female,OBC,38,7.0,25,Rural,West Bengal,Outside_LF,NA,NA,0.0,1.4693,,1,0,0,1,0,0,0,0
W03347,Female,OBC,35,5.0,24,Rural,Odisha,Outside_LF,NA,NA,0.0,1.0421,,1,0,0,1,0,0,0,0
W03348,Female,General,53,14.0,33,Rural,Madhya Pradesh,Outside_LF,NA,NA,0.0,1.4681,,1,0,0,0,0,0,0,0
W03349,Female,General,38,6.0,26,Urban,Jharkhand,Outside_LF,NA,NA,0.0,1.0668,,1,0,1,0,0,0,0,0
W03350,Male,General,15,12.0,0,Urban,Jharkhand,Outside_LF,NA,NA,0.0,0.8729,,0,0,1,0,0,0,0,0
W03351,Male,SC,40,9.0,25,Rural,Madhya Pradesh,Employed,Industry,Informal,15360.0,1.3196,9.639522006701663,0,1,0,0,1,0,1,0
W03352,Male,SC,25,7.0,12,Rural,West Bengal,Employed,Agriculture,Informal,11915.0,1.1026,9.385553389532843,0,1,0,0,1,0,0,0
W03353,Male,SC,34,4.0,24,Urban,Maharashtra,Employed,Agriculture,Informal,23938.0,0.9154,10.083222433433315,0,1,1,0,1,0,0,0
W03354,Male,General,29,9.0,14,Rural,Odisha,Employed,Services,Informal,8246.0,1.3092,9.017483513266844,0,1,0,0,0,0,0,1
W03355,Male,OBC,23,11.0,6,Urban,Jharkhand,Employed,Agriculture,Informal,16137.0,0.8047,9.688870050941352,0,1,1,1,0,0,0,0
W03356,Male,SC,62,5.0,51,Urban,Bihar,Outside_LF,NA,NA,0.0,1.1129,,0,0,1,0,1,0,0,0
W03357,Female,OBC,27,2.0,19,Urban,Kerala,Outside_LF,NA,NA,0.0,1.0995,,1,0,1,1,0,0,0,0
W03358,Male,General,40,13.0,21,Rural,Telangana,Unemployed,NA,NA,0.0,1.4363,,0,0,0,0,0,0,0,0
W03359,Female,SC,56,3.0,47,Urban,Karnataka,Employed,Agriculture,Informal,7016.0,0.8113,8.855948534052018,1,1,1,0,1,0,0,0
W03360,Female,General,33,11.0,16,Urban,West Bengal,Employed,Services,Informal,16749.0,1.0059,9.72609383397847,1,1,1,0,0,0,0,1
W03361,Male,General,61,11.0,44,Rural,Andhra Pradesh,Employed,Agriculture,Informal,9583.0,1.4474,9.167745974343763,0,1,0,0,0,0,0,0
W03362,Male,SC,35,7.0,22,Urban,Gujarat,Employed,Agriculture,Informal,6003.0,0.8145,8.700014623251842,0,1,1,0,1,0,0,0
W03363,Female,OBC,62,8.0,48,Rural,Kerala,Outside_LF,NA,NA,0.0,1.3307,,1,0,0,1,0,0,0,0
W03364,Female,OBC,37,4.0,27,Urban,Gujarat,Employed,Industry,Formal,9820.0,0.8385,9.192176401348512,1,0,1,1,0,0,1,0
W03365,Male,OBC,15,7.0,2,Urban,Uttar Pradesh,Outside_LF,NA,NA,0.0,1.0133,,0,0,1,1,0,0,0,0
W03366,Male,ST,58,5.0,47,Rural,West Bengal,Employed,Agriculture,Informal,4707.0,1.3308,8.456806041401142,0,1,0,0,0,1,0,0
W03367,Female,General,58,6.0,46,Rural,Rajasthan,Outside_LF,NA,NA,0.0,1.4384,,1,0,0,0,0,0,0,0
W03368,Female,SC,63,7.0,50,Rural,Karnataka,Employed,Services,Informal,3000.0,1.2531,8.006367567650246,1,1,0,0,1,0,0,1
W03369,Male,OBC,21,9.0,6,Rural,Rajasthan,Employed,Services,Informal,5456.0,1.3843,8.604471199523298,0,1,0,1,0,0,0,1
W03370,Male,General,57,7.0,44,Urban,Jharkhand,Outside_LF,NA,NA,0.0,0.8341,,0,0,1,0,0,0,0,0
W03371,Female,OBC,32,6.0,20,Rural,Madhya Pradesh,Unemployed,NA,NA,0.0,1.3285,,1,0,0,1,0,0,0,0
W03372,Male,OBC,57,10.0,41,Urban,Odisha,Employed,Agriculture,Informal,11494.0,1.0807,9.349580439067687,0,1,1,1,0,0,0,0
W03373,Female,General,63,8.0,49,Rural,Rajasthan,Outside_LF,NA,NA,0.0,1.367,,1,0,0,0,0,0,0,0
W03374,Male,OBC,24,11.0,7,Urban,Punjab,Outside_LF,NA,NA,0.0,1.0813,,0,0,1,1,0,0,0,0
W03375,Male,OBC,33,11.0,16,Urban,Jharkhand,Employed,Services,Informal,15978.0,0.9917,9.678968055041988,0,1,1,1,0,0,0,1
W03376,Male,OBC,28,16.0,6,Urban,Telangana,Employed,Industry,Formal,30903.0,0.9635,10.338608545551804,0,0,1,1,0,0,1,0
W03377,Male,OBC,30,13.0,11,Urban,Telangana,Employed,Industry,Informal,10545.0,1.0944,9.263407092912875,0,1,1,1,0,0,1,0
W03378,Female,SC,44,1.0,37,Urban,Andhra Pradesh,Outside_LF,NA,NA,0.0,0.8814,,1,0,1,0,1,0,0,0
W03379,Male,OBC,35,8.0,21,Rural,Gujarat,Outside_LF,NA,NA,0.0,1.3792,,0,0,0,1,0,0,0,0
W03380,Female,OBC,47,7.0,34,Urban,Gujarat,Employed,Agriculture,Informal,7669.0,1.0145,8.94494150776486,1,1,1,1,0,0,0,0
W03381,Male,OBC,48,11.0,31,Rural,Uttar Pradesh,Employed,Industry,Informal,20486.0,1.4108,9.92749700499648,0,1,0,1,0,0,1,0
W03382,Female,OBC,25,5.0,14,Rural,Punjab,Outside_LF,NA,NA,0.0,1.2589,,1,0,0,1,0,0,0,0
W03383,Female,General,17,8.0,3,Rural,Punjab,Outside_LF,NA,NA,0.0,1.2569,,1,0,0,0,0,0,0,0
W03384,Female,OBC,52,4.0,42,Urban,Karnataka,Employed,Agriculture,Informal,4664.0,0.7773,8.447628728030327,1,1,1,1,0,0,0,0
W03385,Male,General,24,10.0,8,Urban,Jharkhand,Outside_LF,NA,NA,0.0,1.1003,,0,0,1,0,0,0,0,0
W03386,Female,OBC,24,6.0,12,Rural,Tamil Nadu,Outside_LF,NA,NA,0.0,1.2059,,1,0,0,1,0,0,0,0
W03387,Female,ST,45,4.0,35,Urban,Maharashtra,Employed,Services,Formal,8323.0,0.9637,9.026778045746095,1,0,1,0,0,1,0,1
W03388,Female,OBC,28,4.0,18,Rural,Kerala,Outside_LF,NA,NA,0.0,1.1151,,1,0,0,1,0,0,0,0
W03389,Male,OBC,24,12.0,6,Urban,Karnataka,Employed,Agriculture,Informal,14015.0,0.9868,9.547883463598888,0,1,1,1,0,0,0,0
W03390,Male,OBC,30,11.0,13,Rural,Punjab,Employed,Agriculture,Informal,12973.0,1.1861,9.470625553571013,0,1,0,1,0,0,0,0
W03391,Male,OBC,41,5.0,30,Rural,West Bengal,Employed,Agriculture,Informal,13385.0,1.3008,9.501889955954454,0,1,0,1,0,0,0,0
W03392,Female,OBC,57,8.0,43,Rural,Karnataka,Outside_LF,NA,NA,0.0,1.373,,1,0,0,1,0,0,0,0
W03393,Female,OBC,64,3.0,55,Rural,Odisha,Outside_LF,NA,NA,0.0,1.3128,,1,0,0,1,0,0,0,0
